id,timestamp,value
1,2025-01-06 22:44:41,96.11
2,2025-01-06 22:44:31,92.03
3,2025-01-06 22:44:21,51.82
4,2025-01-06 22:44:11,26.4
5,2025-01-06 22:44:01,46.72
6,2025-01-06 22:43:51,83.06
7,2025-01-06 22:43:41,30.24
8,2025-01-06 22:43:31,79.41
9,2025-01-06 22:43:21,65.29
10,2025-01-06 22:43:11,45.42
11,2025-01-06 22:43:01,51.22
12,2025-01-06 22:42:51,50.74
13,2025-01-06 22:42:41,49.72
14,2025-01-06 22:42:31,89.99
15,2025-01-06 22:42:21,32.28
16,2025-01-06 22:42:11,99.43
17,2025-01-06 22:42:01,75.85
18,2025-01-06 22:41:51,10.52
19,2025-01-06 22:41:41,26.86
20,2025-01-06 22:41:31,74.44
21,2025-01-06 22:41:21,27.81
22,2025-01-06 22:41:11,87.12
23,2025-01-06 22:41:01,93.56
24,2025-01-06 22:40:51,13.01
25,2025-01-06 22:40:41,79.34
26,2025-01-06 22:40:31,79.53
27,2025-01-06 22:40:21,34.57
28,2025-01-06 22:40:11,11.23
29,2025-01-06 22:40:01,26.15
30,2025-01-06 22:39:51,61.67
31,2025-01-06 22:39:41,56.57
32,2025-01-06 22:39:31,37.7
33,2025-01-06 22:39:21,73.17
34,2025-01-06 22:39:11,58.2
35,2025-01-06 22:39:01,43.91
36,2025-01-06 22:38:51,26.62
37,2025-01-06 22:38:41,99.5
38,2025-01-06 22:38:31,85.77
39,2025-01-06 22:38:21,93.8
40,2025-01-06 22:38:11,38.6
41,2025-01-06 22:38:01,89.16
42,2025-01-06 22:37:51,32.02
43,2025-01-06 22:37:41,30.31
44,2025-01-06 22:37:31,86.66
45,2025-01-06 22:37:21,68.98
46,2025-01-06 22:37:11,78.0
47,2025-01-06 22:37:01,90.45
48,2025-01-06 22:36:51,69.36
49,2025-01-06 22:36:41,84.31
50,2025-01-06 22:36:31,35.51
51,2025-01-06 22:36:21,72.66
52,2025-01-06 22:36:11,51.05
53,2025-01-06 22:36:01,17.13
54,2025-01-06 22:35:51,31.98
55,2025-01-06 22:35:41,76.3
56,2025-01-06 22:35:31,37.25
57,2025-01-06 22:35:21,37.03
58,2025-01-06 22:35:11,65.11
59,2025-01-06 22:35:01,57.24
60,2025-01-06 22:34:51,95.41
61,2025-01-06 22:34:41,56.12
62,2025-01-06 22:34:31,27.98
63,2025-01-06 22:34:21,97.46
64,2025-01-06 22:34:11,85.7
65,2025-01-06 22:34:01,21.15
66,2025-01-06 22:33:51,11.22
67,2025-01-06 22:33:41,62.91
68,2025-01-06 22:33:31,85.19
69,2025-01-06 22:33:21,34.45
70,2025-01-06 22:33:11,34.92
71,2025-01-06 22:33:01,83.14
72,2025-01-06 22:32:51,48.54
73,2025-01-06 22:32:41,29.4
74,2025-01-06 22:32:31,47.62
75,2025-01-06 22:32:21,46.68
76,2025-01-06 22:32:11,20.87
77,2025-01-06 22:32:01,68.81
78,2025-01-06 22:31:51,83.55
79,2025-01-06 22:31:41,40.02
80,2025-01-06 22:31:31,77.95
81,2025-01-06 22:31:21,30.68
82,2025-01-06 22:31:11,89.04
83,2025-01-06 22:31:01,65.54
84,2025-01-06 22:30:51,33.05
85,2025-01-06 22:30:41,18.4
86,2025-01-06 22:30:31,53.47
87,2025-01-06 22:30:21,36.0
88,2025-01-06 22:30:11,15.61
89,2025-01-06 22:30:01,48.2
90,2025-01-06 22:29:51,58.76
91,2025-01-06 22:29:41,40.15
92,2025-01-06 22:29:31,21.33
93,2025-01-06 22:29:21,57.86
94,2025-01-06 22:29:11,92.49
95,2025-01-06 22:29:01,99.18
96,2025-01-06 22:28:51,90.5
97,2025-01-06 22:28:41,39.73
98,2025-01-06 22:28:31,54.79
99,2025-01-06 22:28:21,88.68
100,2025-01-06 22:28:11,46.2
